_partition,_aspect,_key,_type,_value
Column,planting,displayChoicesList,object,"[{""choice_list_name"":""plant_type"",""data_value"":""corn"",""display"":{""text"":""Corn""},""_row_num"":2},{""choice_list_name"":""plant_type"",""data_value"":""bean"",""display"":{""text"":""Bean""},""_row_num"":3},{""choice_list_name"":""plant_type"",""data_value"":""cotton"",""display"":{""text"":""Cotton""},""_row_num"":4}]"
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,VaccineManager
Table,default,colOrder,array,"[""plot_name"",""location_latitude"",""location_longitude"",""location_altitude"",""location_accuracy"",""planting""]"
Table,default,defaultViewType,string,MAP
Table,default,detailViewFileName,configpath,config/tables/VaccineManager/html/VaccineManager_detail.html
Table,default,displayName,object,"""VaccineManager"""
Table,default,listViewFileName,configpath,config/tables/VaccineManager/html/VaccineManager_list.html
Table,default,mapListViewFileName,configpath,config/tables/VaccineManager/html/VaccineManager_list.html
TableMapFragment,default,keyColorRuleType,string,None
TableMapFragment,default,keyMapLatCol,string,location_latitude
TableMapFragment,default,keyMapLongCol,string,location_longitude
